city_area,tile_id,device_id,timestamp_amsterdam,temperature_c,latitude,longitude,altitude_m,location_name,country
Utrecht,Utrecht_T1,02:00:00:37:0a:6e,2026-02-17 20:29:54,4.7,52.218807220459,5.17026710510254,11,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:27:41:20,2026-02-17 20:37:43,4.5,52.221503317108,5.17643809318542,7,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:7f:c0:96,2026-02-17 20:37:47,5.1,52.22016524,5.18491051,8,Hilversum,NL
Utrecht,Utrecht_T1,02:00:00:9b:49:56,2026-02-17 20:36:27,3.6,52.0555172581761,5.07246375001336,1,Nieuwegein,NL
Utrecht,Utrecht_T1,02:00:00:a4:2e:9e,2026-02-17 20:34:27,3.6,52.057163,5.071938,1,Nieuwegein,NL
Utrecht,Utrecht_T1,02:00:00:a9:c0:b8,2026-02-17 20:32:28,3.5,52.058835,5.135174,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2b:2b:fc,2026-02-17 20:33:45,4.0,52.058835,5.135174,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:bd:dc:c4,2026-02-17 20:33:26,3.9,52.0630189775525,5.12959063053131,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2e:c2:fe,2026-02-17 20:33:08,3.7,52.060052,5.134025,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:28:ec:80,2026-02-17 20:32:22,4.1,52.065526,5.200063,5,Bunnik,NL
Utrecht,Utrecht_T1,02:00:00:63:34:44,2026-02-17 20:36:52,4.6,52.0706,5.0769,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:26:50,2026-02-17 20:31:19,4.0,52.0673127854311,5.1019960641861,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:37:1d:2c,2026-02-17 20:36:26,3.9,52.0740013122559,5.11969995498657,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:00:ce,2026-02-17 20:38:16,4.1,52.069854,5.12234250000003,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:6f:5c,2026-02-17 20:32:32,4.0,52.073802947998,5.12334251403809,5,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:1e:2a:90,2026-02-17 20:30:13,3.8,52.070201,5.125238,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:65:70:6e,2026-02-17 20:37:28,3.9,52.069762,5.187772,3,Bunnik,NL
Utrecht,Utrecht_T1,02:00:00:1b:06:58,2026-02-17 20:32:49,3.3,52.0673070316701,5.19202797330763,5,Bunnik,NL
Utrecht,Utrecht_T1,02:00:00:83:ec:80,2026-02-17 20:38:50,4.0,52.077263,5.0638604,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:6f:60,2026-02-17 20:36:14,4.7,52.079962,5.114904,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2f:04:02,2026-02-17 20:30:20,4.3,52.08055,5.122316,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:90:79:e6,2026-02-17 20:37:46,4.8,52.07892,5.14051000000002,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:53:25:54,2026-02-17 20:34:36,4.0,52.081985,5.087011,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2f:06:e0,2026-02-17 20:38:58,4.1,52.085492,5.089611,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:01:04:a2,2026-02-17 20:31:37,3.9,52.086276,5.08958300000004,8,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:9c:e4,2026-02-17 20:36:42,3.8,52.088481,5.143561,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:9e:e4,2026-02-17 20:33:18,4.3,52.085608,5.153452,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5e:f9:3e,2026-02-17 20:36:03,4.4,52.095,5.06790999999997,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:8a:96,2026-02-17 20:29:52,3.8,52.0890953545022,5.07631123065949,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:ab:72,2026-02-17 20:34:04,4.5,52.089195,5.089759,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:70:58:26,2026-02-17 20:35:38,4.4,52.093772,5.087235,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:6b:3c:16,2026-02-17 20:38:27,4.9,52.091095,5.0926576,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:52:c7:3e,2026-02-17 20:33:01,4.5,52.090397,5.101962,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:27:49:d0,2026-02-17 20:38:26,4.4,52.091476,5.122634,10,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5f:23:9a,2026-02-17 20:36:05,4.4,52.0947967203465,5.12172407991812,9,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:3a:0b:64,2026-02-17 20:36:06,4.4,52.093664,5.130905,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5e:ef:2e,2026-02-17 20:37:47,4.4,52.09442,5.134765,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:5f:20:04,2026-02-17 20:39:59,4.2,52.0938845651776,5.13856323934985,6,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:03:b9:28,2026-02-17 20:33:07,4.0,52.088944,5.145096,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:c3:a6:ae,2026-02-17 20:33:28,4.4,52.0966653034839,5.07333587462335,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:bd:c5:ea,2026-02-17 20:30:11,4.7,52.1026685527433,5.09375521405393,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:02:bd:78,2026-02-17 20:31:39,4.9,52.1013615,5.09969620000004,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:28:df:e8,2026-02-17 20:33:26,4.1,52.09981,5.11318999999998,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:97:f6,2026-02-17 20:39:51,4.0,52.100982,5.113231,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:74:7c:d8,2026-02-17 20:31:24,3.8,52.101892,5.11485,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:3c:f5:5e,2026-02-17 20:39:38,4.4,52.095871,5.131864,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a4:41:f0,2026-02-17 20:31:35,4.6,52.10156,5.1217494,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:71:14,2026-02-17 20:31:31,4.3,52.09809,5.1227045,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:28:cf:22,2026-02-17 20:37:52,4.1,52.107056,5.121125,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:9c:e4:3c,2026-02-17 20:36:23,4.2,52.103779,5.12255,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:03:ca:56,2026-02-17 20:40:03,4.5,52.106408,5.125732,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:7f:c5:ac,2026-02-17 20:37:33,4.1,52.106043,5.143182,5,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:58:d2:58,2026-02-17 20:36:55,3.8,52.104095,5.144752,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2f:1f:06,2026-02-17 20:35:02,3.8,52.105174,5.145368,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:14:60:ec,2026-02-17 20:33:23,4.5,52.106249,5.171551,3,De Bilt,NL
Utrecht,Utrecht_T1,02:00:00:70:4e:ba,2026-02-17 20:31:08,4.1,52.112316,5.090597,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a4:15:94,2026-02-17 20:31:40,4.0,52.116599,5.10793100000013,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:01:d1:6c,2026-02-17 20:32:22,4.7,52.1147232055664,5.11503601074219,7,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:a9:ac,2026-02-17 20:37:38,5.1,52.11504,5.11446000000007,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:7b:00:16,2026-02-17 20:35:56,4.7,52.116092,5.116809,5,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:33:fc:c2,2026-02-17 20:29:59,4.1,52.112909,5.143128,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:3d:0c:b8,2026-02-17 20:36:27,3.3,52.1120604,5.1477574,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a2:28:d4,2026-02-17 20:32:08,4.0,52.11298,5.176283,3,De Bilt,NL
Utrecht,Utrecht_T1,02:00:00:37:16:9a,2026-02-17 20:34:36,4.9,52.1209042,5.0716415,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:07:da,2026-02-17 20:38:49,4.1,52.1185,5.0885,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:6b:8c:a6,2026-02-17 20:30:36,4.8,52.121922,5.09350500000013,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:9d:2a:ee,2026-02-17 20:32:55,4.0,52.1226012257881,5.09323120411752,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:af:6f:c0,2026-02-17 20:33:39,5.0,52.1203433,5.1160012,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:63:2e:78,2026-02-17 20:32:45,4.2,52.124311,5.149015,3,Groenekan,NL
Utrecht,Utrecht_T1,02:00:00:17:79:98,2026-02-17 20:35:12,4.6,52.1210929,5.18279509999996,4,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:a4:21:c0,2026-02-17 20:34:26,4.9,52.1227493286133,5.18672657012939,5,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:2e:bd:ce,2026-02-17 20:31:45,4.3,52.122233,5.200776,10,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:7f:b2:0e,2026-02-17 20:35:41,4.0,52.127119,5.100939,4,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:6e:3a,2026-02-17 20:37:00,4.4,52.124991,5.158267,4,De Bilt,NL
Utrecht,Utrecht_T1,02:00:00:a2:45:c2,2026-02-17 20:31:47,3.7,52.130604,5.188466,5,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:b5:a7:2c,2026-02-17 20:33:26,3.8,52.12492,5.1931024,5,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:36:a3:68,2026-02-17 20:35:46,4.6,52.12822,5.20124999999999,8,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:a4:87:ec,2026-02-17 20:33:42,3.6,52.1337661,5.09259000000005,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:7a:ff:64,2026-02-17 20:32:59,3.8,52.132211,5.197475,3,Bilthoven,NL
Utrecht,Utrecht_T1,02:00:00:2c:9c:48,2026-02-17 20:36:53,3.6,52.140412,5.009436,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:01:50:b6,2026-02-17 20:31:04,4.0,52.1411799412661,5.01502234507166,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:9c:f9:4a,2026-02-17 20:36:47,3.4,52.1400375366211,5.04170799255371,2,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:04:6a:e8,2026-02-17 20:35:36,3.4,52.140233,5.042324,2,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:1c:40:12,2026-02-17 20:33:38,3.9,52.145925,5.043263,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:2c:b8:78,2026-02-17 20:39:47,4.1,52.1517178597221,4.94924400000001,0,Kockengen,NL
Utrecht,Utrecht_T1,02:00:00:9d:25:4e,2026-02-17 20:34:48,3.6,52.15058,4.95477000000003,0,Kockengen,NL
Utrecht,Utrecht_T1,02:00:00:05:38:88,2026-02-17 20:37:15,3.9,52.1500807019266,5.03824532032013,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:a4:59:54,2026-02-17 20:34:24,3.7,52.1487083,5.03985960000006,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:27:6f:7e,2026-02-17 20:34:50,4.2,52.150683,5.039803,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:9b:60:ca,2026-02-17 20:34:22,4.2,52.1661071777344,4.99944877624512,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:31:b2:30,2026-02-17 20:33:30,3.8,52.179563,5.020723,0,Breukelen,NL
Utrecht,Utrecht_T1,02:00:00:9b:59:44,2026-02-17 20:37:34,4.3,52.175474,5.027806,0,Breukelen,NL
Utrecht,Utrecht_T1,02:00:00:3f:28:4e,2026-02-17 20:37:03,4.3,52.1885295082791,4.98983681201935,0,Nieuwer Ter Aa,NL
Utrecht,Utrecht_T1,02:00:00:37:28:66,2026-02-17 20:35:56,4.8,52.208307,4.923314,0,Vinkeveen,NL
Utrecht,Utrecht_T1,02:00:00:1f:7e:84,2026-02-17 20:38:10,4.3,52.208085,5.015193,0,Loenen aan de Vecht,NL
Utrecht,Utrecht_T1,02:00:00:5e:f1:70,2026-02-17 20:39:48,4.4,52.209506,5.015637,0,Loenen aan de Vecht,NL
Utrecht,Utrecht_T1,02:00:00:9b:53:dc,2026-02-17 20:30:30,4.0,52.2071006719862,5.01808721691921,0,Loenen aan de Vecht,NL
Utrecht,Utrecht_T1,02:00:00:14:48:30,2026-02-17 20:35:57,4.4,52.214024,5.026552,0,Loenen aan de Vecht,NL
Utrecht,Utrecht_T1,02:00:00:2b:23:dc,2026-02-17 20:35:21,3.5,52.052497,4.955131,1,Montfoort,NL
Utrecht,Utrecht_T1,02:00:00:c2:4e:14,2026-02-17 20:30:40,4.4,52.080025,5.00642199999999,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:64:15:e6,2026-02-17 20:31:17,3.8,52.07943,5.0167677,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:27:5f:76,2026-02-17 20:31:21,3.8,52.077418,5.020574,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:29:3e:f6,2026-02-17 20:35:41,3.7,52.078198,5.020616,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a4:3e:00,2026-02-17 20:34:11,3.5,52.0758920140845,5.0307848067002,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2b:5f:7e,2026-02-17 20:32:08,3.5,52.079872,5.030363,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:17:7b:70,2026-02-17 20:32:02,3.6,52.0873338,4.9699941,1,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:32:e1:b0,2026-02-17 20:37:12,3.8,52.085795,5.014428,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:63:4a:60,2026-02-17 20:32:06,3.7,52.08632,5.026208,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a4:6c:14,2026-02-17 20:33:24,3.3,52.082503,5.035357,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:0d:58,2026-02-17 20:30:58,3.9,52.083796,5.042289,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2e:9f:46,2026-02-17 20:39:16,3.5,52.0872737363844,5.0397069563345,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:70:54:34,2026-02-17 20:40:08,4.0,52.084657,5.044392,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:4c:be,2026-02-17 20:32:11,4.1,52.085796,5.05175,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:63:1e:24,2026-02-17 20:38:18,3.8,52.0841807,5.0583297,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:c2:3c:a4,2026-02-17 20:37:02,4.3,52.088304,5.055145,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a2:64:3a,2026-02-17 20:31:16,4.2,52.08912,4.955397,1,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:04:6b:b2,2026-02-17 20:36:13,4.0,52.0890216,4.95978960000002,2,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:27:67:9e,2026-02-17 20:33:18,3.7,52.0939775908876,4.95844790679508,1,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:7f:a0:a8,2026-02-17 20:31:41,4.0,52.0889488341052,4.96163483170568,0,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:1c:5a:c4,2026-02-17 20:31:02,3.8,52.091265,4.999434,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b2:b3:4e,2026-02-17 20:33:44,3.8,52.094791,5.001589,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:b5:b1:bc,2026-02-17 20:34:04,4.3,52.095,5.0099,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:83:ba:de,2026-02-17 20:39:26,4.5,52.092913,5.013408,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:34:05:ae,2026-02-17 20:33:13,3.8,52.091745,5.01907,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:c2:47:80,2026-02-17 20:36:45,4.1,52.089254,5.034535,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:64:2b:54,2026-02-17 20:33:27,3.9,52.0939815413722,5.04236700868549,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2b:42:7a,2026-02-17 20:33:17,3.8,52.0941,5.0504,2,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:a8:4e,2026-02-17 20:32:15,3.9,52.093351,5.054574,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:7a:c6:dc,2026-02-17 20:39:18,3.6,52.096533,5.002674,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:bd:d9:bc,2026-02-17 20:30:45,4.1,52.1012649536133,5.01841592788696,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:1f:44:96,2026-02-17 20:25:08,3.7,52.098705,5.031439,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:31:e8:2e,2026-02-17 20:33:32,3.8,52.0997439,5.03196639999999,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:50:38,2026-02-17 20:33:36,3.6,52.098376,5.039789,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:01:86:10,2026-02-17 20:39:34,4.5,52.09855,5.039822,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:14:47:d6,2026-02-17 20:38:42,3.9,52.1009393843745,5.04107837233266,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:73:be:5a,2026-02-17 20:36:15,4.0,52.097817,5.051997,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:01:a1:ee,2026-02-17 20:35:31,3.9,52.0960000139971,5.0595535031938,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:63:04:68,2026-02-17 20:38:02,4.1,52.1023886003083,5.05465454232785,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:68:2c,2026-02-17 20:33:57,3.6,52.1086201,4.93817080000002,0,Woerden,NL
Utrecht,Utrecht_T1,02:00:00:2c:f6:ae,2026-02-17 20:33:09,3.9,52.106163,4.981696,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:78:2c,2026-02-17 20:33:52,4.1,52.1067630675542,5.02126398724257,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:31:cb:18,2026-02-17 20:33:34,3.9,52.1073892613559,5.02463787381133,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:52:e9:5e,2026-02-17 20:34:41,3.9,52.107304,5.029646,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:84:24:48,2026-02-17 20:30:43,4.6,52.1050731,5.0346819,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:03:c4:aa,2026-02-17 20:30:21,4.4,52.1039336093126,5.04342068554045,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:39:fb:5e,2026-02-17 20:34:17,4.1,52.1148094074168,5.00760211705581,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:64:3e:bc,2026-02-17 20:33:28,4.2,52.115205,5.007731,0,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:2d:0a:b8,2026-02-17 20:30:10,3.9,52.114506,5.010489,1,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:3f:0a:32,2026-02-17 20:39:23,4.0,52.110354,5.02495200000003,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:a9:4b:60,2026-02-17 20:33:59,3.9,52.119961,4.99775200000006,3,Utrecht,NL
Utrecht,Utrecht_T1,02:00:00:1c:6e:60,2026-02-17 20:32:55,2.9,52.121309,5.030174,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:5f:44:54,2026-02-17 20:36:18,3.6,52.12292,5.031376,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:70:2f:1c,2026-02-17 20:36:33,3.8,52.122375,5.033245,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:3d:25:42,2026-02-17 20:34:17,4.0,52.135743,5.016961,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:29:08:b2,2026-02-17 20:30:43,3.8,52.138664,5.0182734,0,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:05:4f:28,2026-02-17 20:35:17,3.6,52.133111,5.035686,0,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:73:a9:20,2026-02-17 20:30:09,4.0,52.132133,5.0434794,2,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:28:e0:c6,2026-02-17 20:31:07,3.9,52.135565,5.044147,2,Maarssen,NL
Utrecht,Utrecht_T1,02:00:00:2c:75:f4,2026-02-17 20:32:46,3.7,52.1375923156738,5.05607128143311,1,Stichtse Vecht,NL
Utrecht,Utrecht_T1,02:00:00:c2:34:be,2026-02-17 20:35:38,4.5,52.13749410036,5.05709202058332,1,Maarssen,NL
Utrecht,Utrecht_T2,02:00:00:c2:35:ac,2026-02-17 20:30:54,4.7,52.1459370151422,5.21551547366956,7,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:7f:c4:6a,2026-02-17 20:39:49,4.7,52.1425225952839,5.23391006287104,10,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:74:64:38,2026-02-17 20:33:34,3.9,52.140219,5.244947,9,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:b5:78:d6,2026-02-17 20:34:39,4.0,52.146778,5.237025,10,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:04:96:34,2026-02-17 20:33:50,3.7,52.1509584064089,5.23662039675557,8,Zeist,NL
Utrecht,Utrecht_T2,02:00:00:5f:15:c0,2026-02-17 20:33:37,4.2,52.16024,5.215069,6,Bilthoven,NL
Utrecht,Utrecht_T2,02:00:00:a2:74:3e,2026-02-17 20:37:53,3.9,52.1600980139711,5.28715847486947,6,Soest,NL
Utrecht,Utrecht_T2,02:00:00:28:9f:7a,2026-02-17 20:31:57,4.3,52.159431,5.300399,7,Soest,NL
Utrecht,Utrecht_T2,02:00:00:a2:74:d8,2026-02-17 20:36:24,4.3,52.159536,5.30479100000001,8,Soest,NL
Utrecht,Utrecht_T2,02:00:00:00:4a:16,2026-02-17 20:35:52,4.1,52.158649,5.33553899999997,6,Soest,NL
Utrecht,Utrecht_T2,02:00:00:7a:8f:48,2026-02-17 20:40:16,4.1,52.161646,5.287263,6,Soest,NL
Utrecht,Utrecht_T2,02:00:00:a2:00:a0,2026-02-17 20:37:34,4.7,52.166293,5.293472,4,Soest,NL
Utrecht,Utrecht_T2,02:00:00:31:ea:a8,2026-02-17 20:36:34,4.9,52.166687,5.293816,4,Soest,NL
Utrecht,Utrecht_T2,02:00:00:2f:27:36,2026-02-17 20:36:39,4.3,52.1619163569313,5.29985212608884,7,Soest,NL
Utrecht,Utrecht_T2,02:00:00:03:b6:1e,2026-02-17 20:37:59,5.0,52.1606325,5.3010372,8,Soest,NL
Utrecht,Utrecht_T2,02:00:00:b9:6e:74,2026-02-17 20:37:59,4.3,52.162275,5.303515,5,Soest,NL
Utrecht,Utrecht_T2,02:00:00:70:4e:b4,2026-02-17 20:34:16,4.4,52.1610313078006,5.31033632946336,7,Soest,NL
